Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Iraq,Value,Number of children under 5 years affected by wasting (million),2017,million No,
Suite of Food Security Indicators,Iraq,Value,Number of children under 5 years affected by wasting (million),2018,million No,0.2
Suite of Food Security Indicators,Iraq,Value,Number of children under 5 years affected by wasting (million),2019,million No,
Suite of Food Security Indicators,Iraq,Value,Number of children under 5 years affected by wasting (million),2020,million No,
Suite of Food Security Indicators,Iraq,Value,Number of children under 5 years affected by wasting (million),2021,million No,
Suite of Food Security Indicators,Iraq,Value,Number of children under 5 years affected by wasting (million),2022,million No,
Suite of Food Security Indicators,Iraq,Value,Number of children under 5 years affected by wasting (million),2023,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2000,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2001,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2002,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2003,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2004,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2005,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2006,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2007,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2008,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2009,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2010,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2011,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2012,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2013,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2014,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2015,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2016,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2017,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2018,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2019,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2020,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2021,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2022,million No,
Suite of Food Security Indicators,Ireland,Value,Number of children under 5 years affected by wasting (million),2023,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2000,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2001,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2002,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2003,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2004,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2005,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2006,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2007,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2008,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2009,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2010,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2011,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2012,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2013,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2014,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2015,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2016,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2017,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2018,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2019,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2020,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2021,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2022,million No,
Suite of Food Security Indicators,Israel,Value,Number of children under 5 years affected by wasting (million),2023,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2000,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2001,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2002,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2003,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2004,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2005,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2006,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2007,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2008,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2009,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2010,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2011,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2012,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2013,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2014,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2015,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2016,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2017,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2018,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2019,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2020,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2021,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2022,million No,
Suite of Food Security Indicators,Italy,Value,Number of children under 5 years affected by wasting (million),2023,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2000,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2001,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2002,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2003,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2004,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2005,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2006,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2007,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2008,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2009,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2010,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2011,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2012,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2013,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2014,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2015,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2016,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2017,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2018,million No,<0.1
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2019,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2020,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2021,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2022,million No,
Suite of Food Security Indicators,Jamaica,Value,Number of children under 5 years affected by wasting (million),2023,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2000,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2001,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2002,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2003,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2004,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2005,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2006,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2007,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2008,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2009,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2010,million No,0.1
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2011,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2012,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2013,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2014,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2015,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2016,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2017,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2018,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2019,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2020,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2021,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2022,million No,
Suite of Food Security Indicators,Japan,Value,Number of children under 5 years affected by wasting (million),2023,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2000,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2001,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2002,million No,<0.1
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2003,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2004,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2005,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2006,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2007,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2008,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2009,million No,<0.1
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2010,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2011,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2012,million No,<0.1
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2013,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2014,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2015,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2016,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2017,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2018,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2019,million No,<0.1
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2020,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2021,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2022,million No,
Suite of Food Security Indicators,Jordan,Value,Number of children under 5 years affected by wasting (million),2023,million No,<0.1
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2000,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2001,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2002,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2003,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2004,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2005,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2006,million No,0.1
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2007,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2008,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2009,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2010,million No,0.1
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2011,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2012,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2013,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2014,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2015,million No,0.1
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2016,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2017,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2018,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2019,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2020,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2021,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2022,million No,
Suite of Food Security Indicators,Kazakhstan,Value,Number of children under 5 years affected by wasting (million),2023,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2000,million No,0.4
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2001,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2002,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2003,million No,0.4
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2004,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2005,million No,0.4
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2006,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2007,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2008,million No,0.5
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2009,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2010,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2011,million No,0.4
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2012,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2013,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2014,million No,0.3
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2015,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2016,million No,0.5
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2017,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2018,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2019,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2020,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2021,million No,
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2022,million No,0.3
Suite of Food Security Indicators,Kenya,Value,Number of children under 5 years affected by wasting (million),2023,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2000,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2001,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2002,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2003,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2004,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2005,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2006,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2007,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2008,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2009,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2010,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2011,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2012,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2013,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2014,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2015,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2016,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2017,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2018,million No,<0.1
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2019,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2020,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2021,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2022,million No,
Suite of Food Security Indicators,Kiribati,Value,Number of children under 5 years affected by wasting (million),2023,million No,
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2000,million No,
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2001,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2002,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2003,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2004,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2005,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2006,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2007,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2008,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2009,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2010,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2011,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2012,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2013,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2014,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2015,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2016,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2017,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2018,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2019,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2020,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2021,million No,<0.1
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2022,million No,
Suite of Food Security Indicators,Kuwait,Value,Number of children under 5 years affected by wasting (million),2023,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2000,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2001,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2002,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2003,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2004,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2005,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2006,million No,<0.1
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2007,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2008,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2009,million No,<0.1
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2010,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2011,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2012,million No,<0.1
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2013,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2014,million No,<0.1
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2015,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2016,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2017,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2018,million No,<0.1
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2019,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2020,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2021,million No,<0.1
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2022,million No,
Suite of Food Security Indicators,Kyrgyzstan,Value,Number of children under 5 years affected by wasting (million),2023,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2000,million No,0.1
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2001,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2002,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2003,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2004,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2005,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2006,million No,0.1
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2007,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2008,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2009,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2010,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2011,million No,<0.1
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2012,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2013,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2014,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2015,million No,0.1
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2016,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2017,million No,0.1
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2018,million No,
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Number of children under 5 years affected by wasting (million),2019,million No,
