Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2005,%,30
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2006,%,32
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2007,%,33
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2008,%,35
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2009,%,37
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2010,%,39
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2011,%,41
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2012,%,43
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2013,%,45
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2014,%,47
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2015,%,49
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2016,%,51
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2017,%,53
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2018,%,55
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2019,%,58
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2020,%,60
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2021,%,62
Suite of Food Security Indicators,Mozambique,Value,Percentage of population using at least basic drinking water services (percent),2022,%,63
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2000,%,48
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2001,%,49
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2002,%,51
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2003,%,52
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2004,%,54
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2005,%,55
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2006,%,57
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2007,%,58
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2008,%,60
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2009,%,62
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2010,%,63
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2011,%,65
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2012,%,67
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2013,%,68
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2014,%,70
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2015,%,72
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2016,%,74
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2017,%,75
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2018,%,77
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2019,%,79
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2020,%,81
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2021,%,82
Suite of Food Security Indicators,Myanmar,Value,Percentage of population using at least basic drinking water services (percent),2022,%,82
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2000,%,76
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2001,%,76
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2002,%,77
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2003,%,77
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2004,%,78
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2005,%,78
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2006,%,79
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2007,%,79
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2008,%,80
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2009,%,80
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2010,%,81
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2011,%,81
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2012,%,82
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2013,%,82
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2014,%,83
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2015,%,83
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2016,%,84
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2017,%,84
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2018,%,84
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2019,%,85
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2020,%,85
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2021,%,86
Suite of Food Security Indicators,Namibia,Value,Percentage of population using at least basic drinking water services (percent),2022,%,86
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2000,%,98
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2001,%,98
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2002,%,98
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2003,%,98
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2004,%,98
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2005,%,98
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2006,%,98
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2007,%,98
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2008,%,98
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2009,%,97
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2010,%,97
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2011,%,97
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2012,%,97
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2013,%,97
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2014,%,97
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2015,%,97
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2016,%,97
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2017,%,97
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2018,%,97
Suite of Food Security Indicators,Nauru,Value,Percentage of population using at least basic drinking water services (percent),2019,%,97
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2000,%,80
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2001,%,80
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2002,%,81
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2003,%,82
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2004,%,82
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2005,%,83
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2006,%,83
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2007,%,84
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2008,%,84
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2009,%,85
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2010,%,86
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2011,%,86
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2012,%,87
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2013,%,87
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2014,%,88
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2015,%,88
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2016,%,89
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2017,%,89
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2018,%,90
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2019,%,90
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2020,%,91
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2021,%,91
Suite of Food Security Indicators,Nepal,Value,Percentage of population using at least basic drinking water services (percent),2022,%,91
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2000,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2001,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2002,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2003,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2004,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2005,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2006,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2007,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2008,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2009,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2010,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2011,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2012,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2013,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2014,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2015,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2016,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2017,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2018,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2019,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2020,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2021,%,99
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Percentage of population using at least basic drinking water services (percent),2022,%,99
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2000,%,95
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2001,%,95
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2002,%,95
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2003,%,95
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2004,%,96
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2005,%,96
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2006,%,96
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2007,%,96
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2008,%,96
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2009,%,97
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2010,%,97
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2011,%,97
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2012,%,97
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2013,%,98
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2014,%,98
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2015,%,98
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2016,%,98
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2017,%,99
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2018,%,99
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2019,%,99
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2020,%,99
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2021,%,99
Suite of Food Security Indicators,New Caledonia,Value,Percentage of population using at least basic drinking water services (percent),2022,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2000,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2001,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2002,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2003,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2004,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2005,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2006,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2007,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2008,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2009,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2010,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2011,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2012,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2013,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2014,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2015,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2016,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2017,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2018,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2019,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2020,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2021,%,99
Suite of Food Security Indicators,New Zealand,Value,Percentage of population using at least basic drinking water services (percent),2022,%,99
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2000,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2001,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2002,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2003,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2004,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2005,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2006,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2007,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2008,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2009,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2010,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2011,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2012,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2013,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2014,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2015,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2016,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2017,%,81
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2018,%,82
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2019,%,82
Suite of Food Security Indicators,Nicaragua,Value,Percentage of population using at least basic drinking water services (percent),2020,%,82
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2000,%,38
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2001,%,38
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2002,%,39
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2003,%,40
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2004,%,40
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2005,%,41
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2006,%,41
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2007,%,42
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2008,%,42
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2009,%,43
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2010,%,44
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2011,%,44
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2012,%,44
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2013,%,45
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2014,%,45
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2015,%,46
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2016,%,46
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2017,%,47
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2018,%,47
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2019,%,47
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2020,%,48
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2021,%,48
Suite of Food Security Indicators,Niger,Value,Percentage of population using at least basic drinking water services (percent),2022,%,49
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2000,%,44
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2001,%,46
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2002,%,47
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2003,%,49
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2004,%,50
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2005,%,52
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2006,%,54
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2007,%,55
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2008,%,57
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2009,%,58
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2010,%,60
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2011,%,62
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2012,%,63
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2013,%,65
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2014,%,67
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2015,%,68
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2016,%,70
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2017,%,72
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2018,%,73
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2019,%,75
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2020,%,76
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2021,%,78
Suite of Food Security Indicators,Nigeria,Value,Percentage of population using at least basic drinking water services (percent),2022,%,80
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2000,%,99
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2001,%,99
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2002,%,99
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2003,%,99
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2004,%,99
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2005,%,99
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2006,%,99
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2007,%,99
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2008,%,99
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2009,%,98
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2010,%,98
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2011,%,98
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2012,%,98
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2013,%,98
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2014,%,98
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2015,%,98
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2016,%,98
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2017,%,97
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2018,%,97
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2019,%,97
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2020,%,97
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2021,%,97
Suite of Food Security Indicators,Niue,Value,Percentage of population using at least basic drinking water services (percent),2022,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2000,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2001,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2002,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2003,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2004,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2005,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2006,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2007,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2008,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2009,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2010,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2011,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2012,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2013,%,97
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2014,%,98
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2015,%,98
Suite of Food Security Indicators,North Macedonia,Value,Percentage of population using at least basic drinking water services (percent),2016,%,98
