Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,67.4
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,68.1
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,69.3
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,69.9
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,70.8
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,71.1
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,71.6
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,71.3
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,72.9
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,73.8
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,79.1
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,80.2
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,80.1
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,75.5
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,73.1
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,72.8
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,72.9
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,72.5
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,71.1
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,69.1
Suite of Food Security Indicators,Mauritania,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,67.3
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,85.2
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,85.2
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,85.8
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,85.3
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,86.8
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,87.9
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,88.4
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,87.6
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,88.2
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,89
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,91.3
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,92.8
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,94
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,93.9
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,93.4
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,94.3
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,95.3
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,97.3
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,99.4
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,101.2
Suite of Food Security Indicators,Mauritius,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,104
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,85.1
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,86.3
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,87.8
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,89.1
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,89.8
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,90.4
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,90.5
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,90.7
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,91.4
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,92.4
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,94
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,94.4
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,94.5
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,94.7
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,95.4
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,96.5
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,98
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,99.6
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,101.5
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,103.7
Suite of Food Security Indicators,Mexico,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,106.6
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,115.5
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,117.8
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,78
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,76.6
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,76
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,77
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,77.5
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,79.8
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,81.7
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,87.1
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,89.1
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,93.4
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,95
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,99.5
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,100.9
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,107.6
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,110.8
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,116
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,116.6
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,120.8
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,123.1
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,125
Suite of Food Security Indicators,Mongolia,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,127.2
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,117.5
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,118.7
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,121.1
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,121.5
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,122.7
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,121.3
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,122.8
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,123.1
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,125.1
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,126.8
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,128.5
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,130.2
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,131.4
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,131.8
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,132.8
Suite of Food Security Indicators,Montenegro,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,134.7
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,60.1
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,60.4
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,60.1
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,60.7
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,60.9
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,62.7
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,63.6
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,64.9
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,66.4
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,67.4
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,68.2
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,67.8
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,69
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,68.8
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,69.6
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,69.4
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,71.2
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,73.5
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,75.2
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,76.3
Suite of Food Security Indicators,Morocco,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,75.7
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,38
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,37.1
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,36.8
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,37
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,37.3
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,37.5
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,37.6
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,37.5
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,38
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,38.4
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,39.5
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,40.3
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,38.8
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,38.1
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,36
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,37.3
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,37.7
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,39
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,39
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,39.6
Suite of Food Security Indicators,Mozambique,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,40.6
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,39
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,40.7
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,43.6
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,46.6
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,49.6
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,53.1
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,57.2
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,62.4
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,66.6
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,69.6
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,71
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,72.1
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,72.6
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,73.7
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,74.2
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,75
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,75.9
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,78.4
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,72.5
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,65.4
Suite of Food Security Indicators,Myanmar,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,56.5
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,50.4
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,49.9
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,51.2
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,52.9
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,53.7
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,53
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,53.4
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,52.2
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,52.7
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,54
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,56.9
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,57.4
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,58.5
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,59.8
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,61.7
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,63.1
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,63.5
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,63.7
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,64.2
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,65.5
Suite of Food Security Indicators,Namibia,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,66.5
Suite of Food Security Indicators,Nauru,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,124.5
Suite of Food Security Indicators,Nauru,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,124.8
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,38.4
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,39.6
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,40.5
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,41.4
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,41.1
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,41.8
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,43.5
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,46.4
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,49.9
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,52.1
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,54.3
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,55.2
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,55.9
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,56
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,57.7
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,60.1
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,61.8
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,61.8
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,61.4
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,62.4
Suite of Food Security Indicators,Nepal,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,63.3
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,144.6
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,139.3
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,135.9
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,134.6
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,135.3
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,134.7
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,132.3
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,130.4
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,130.3
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,129.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,133.1
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,134.2
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,138.2
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,139.3
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,142.8
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,113
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,115.3
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,117.3
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,116.1
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,116
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,114.7
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,114.2
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,114.8
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,115.6
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,116.5
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,115.5
Suite of Food Security Indicators,New Caledonia,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,114.5
