Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Mexico,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,3.6
Suite of Food Security Indicators,Mexico,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,3.5
Suite of Food Security Indicators,Mexico,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,3.2
Suite of Food Security Indicators,Mexico,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,3.2
Suite of Food Security Indicators,Mexico,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,3.1
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,30.4
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,29.8
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,30
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,29.8
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,28.7
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,26.8
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,24.7
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,21.9
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,19.8
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,17.1
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,14.8
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,13
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,12
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,10.7
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,9
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,8.2
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,6.9
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,6.3
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,5.1
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,4.3
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,3
Suite of Food Security Indicators,Mongolia,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,9.8
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,9.3
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,8.4
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,7
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,5.6
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,3.8
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,2.6
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,<2.5
Suite of Food Security Indicators,Montenegro,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,<2.5
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,5.8
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,5.4
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,5.1
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,4.9
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,4.8
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,4.8
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,4.8
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,4.8
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,4.9
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,4.8
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,4.5
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,4.3
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,4.1
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,4
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,3.7
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,3.7
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,3.5
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,3.6
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,4.1
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,5.3
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,6.4
Suite of Food Security Indicators,Morocco,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,6.9
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,36.8
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,35.5
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,34.4
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,34.5
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,33.7
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,32.9
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,30.3
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,29
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,25.1
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,22.2
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,20.7
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,22.6
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,27.8
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,34.6
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,42.3
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,44.4
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,41.1
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,35.3
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,30.9
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,28.3
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,26.3
Suite of Food Security Indicators,Mozambique,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,24.8
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,38.6
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,35.9
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,33.6
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,31.4
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,29
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,25.7
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,21.7
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,18.2
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,13.8
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,11
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,8.4
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,7.8
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,6.9
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,5.9
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,4.9
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,4.2
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,3.8
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,3.6
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,3.4
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,4
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,4.6
Suite of Food Security Indicators,Myanmar,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,5.3
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,15.6
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,16.5
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,17.7
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,18.5
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,20
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,22.2
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,24.4
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,26.5
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,28.5
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,29.2
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,27.6
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,25.1
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,23.4
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,22.5
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,21.8
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,20.7
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,20.2
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,19.4
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,19.1
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,19.1
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,20.5
Suite of Food Security Indicators,Namibia,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,22.2
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Nauru,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,23.9
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,22.2
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,20.2
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,17.9
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,17
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,16
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,14.9
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,13
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,11.5
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,10.4
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,9.5
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,8.8
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,8.1
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,7.6
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,6.6
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,5.7
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,5.1
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,5
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,5.2
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,5.6
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,5.7
Suite of Food Security Indicators,Nepal,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,5.7
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,<2.5
Suite of Food Security Indicators,Netherlands (Kingdom of the),Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,<2.5
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,9.3
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,9.6
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,9.9
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,10.2
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,10.2
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,10
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,9.9
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,9.7
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,9
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,8.6
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,8.5
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,8.7
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,8.6
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,8.4
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,8.2
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,8
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,7.7
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,7.1
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,6.6
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,6
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,5.7
Suite of Food Security Indicators,New Caledonia,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,5.6
Suite of Food Security Indicators,New Zealand,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,<2.5
Suite of Food Security Indicators,New Zealand,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,<2.5
Suite of Food Security Indicators,New Zealand,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,<2.5
Suite of Food Security Indicators,New Zealand,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,<2.5
Suite of Food Security Indicators,New Zealand,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,<2.5
