Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,
Suite of Food Security Indicators,Italy,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,7.2
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,6.8
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,6.6
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,6.4
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,6.3
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,6.3
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,6.2
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,6.2
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,6.2
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,6.1
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,6.1
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,6.1
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,6.1
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,6.2
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,6.3
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,6.4
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,6.5
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,6.5
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,6.5
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,6.5
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,6.5
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,6.5
Suite of Food Security Indicators,Jamaica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,6.5
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,8.5
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,8.5
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,8.4
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,8.3
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,8.1
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,8
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,7.8
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,7.6
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,7.4
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,7.2
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,7
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,6.7
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,6.5
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,6.3
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,6.1
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,6
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,5.8
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,5.7
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,5.5
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,5.4
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,5.2
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,5.1
Suite of Food Security Indicators,Japan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,5
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,10.8
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,10.5
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,10.3
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,10.2
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,10.1
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,9.8
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,9.6
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,9.4
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,9.1
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,8.7
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,8.3
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,8
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,7.7
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,7.5
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,7.4
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,7.4
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,7.4
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,7.4
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,7.3
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,7.2
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,7.1
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,6.8
Suite of Food Security Indicators,Jordan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,6.6
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,16
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,16.1
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,16.1
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,16.1
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,16
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,16
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,15.7
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,15.2
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,14.5
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,13.7
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,12.7
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,11.8
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,11
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,10.2
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,9.4
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,8.7
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,7.9
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,7.4
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,6.8
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,6.3
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,5.8
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,5.4
Suite of Food Security Indicators,Kazakhstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,4.9
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,38.5
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,38.5
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,38.4
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,38.1
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,37.7
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,37.3
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,36.7
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,35.8
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,34.6
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,33.3
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,31.7
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,30.1
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,28.6
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,27.2
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,26
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,24.9
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,23.9
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,23
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,22
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,21.1
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,20.1
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,19.2
Suite of Food Security Indicators,Kenya,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,18.4
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,20.3
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,19.9
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,19.5
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,19.2
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,18.9
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,18.7
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,18.5
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,18.3
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,17.9
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,17.5
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,17.1
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,16.6
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,16.2
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,15.9
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,15.7
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,15.6
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,15.5
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,15.4
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,15.3
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,15
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,14.8
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,14.5
Suite of Food Security Indicators,Kiribati,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,14.2
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,4
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,4
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,4
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,4
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,4
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,4.1
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,4.2
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,4.3
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,4.4
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,4.4
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,4.5
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,4.6
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,4.8
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,5
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,5.2
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,5.4
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,5.7
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,5.9
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,6.1
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,6.3
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,6.5
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,6.7
Suite of Food Security Indicators,Kuwait,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,6.9
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,28
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,26.8
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,25.8
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,24.8
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,23.8
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,22.8
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,21.9
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,20.9
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,19.9
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,18.8
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,17.8
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,16.9
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,16
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,15.1
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,14.4
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,13.6
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,13
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,12.4
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,11.9
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,11.5
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,11.1
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,10.7
Suite of Food Security Indicators,Kyrgyzstan,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,10.3
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,48.7
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,48.7
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,48.7
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,48.6
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,48.5
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,48.3
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,47.9
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,47.1
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,46.1
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,44.9
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,43.4
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,41.9
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,40.4
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,39
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,37.6
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,36.3
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,34.9
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,33.5
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,32.2
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,30.9
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,29.7
