Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,12.9
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,12.8
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,12.9
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,13.2
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,13.5
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,13.7
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,13.8
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,13.9
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,13.9
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,13.9
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,13.9
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,13.9
Suite of Food Security Indicators,Italy,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,13.9
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,2.4
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,2.5
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,2.5
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,2.6
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,2.6
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,2.6
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,2.6
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,2.7
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,2.7
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,2.8
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,2.8
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,2.8
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,2.8
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,2.8
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,2.8
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,2.8
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,2.8
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,2.8
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,2.8
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,2.8
Suite of Food Security Indicators,Jamaica,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,2.8
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,7.2
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,7.2
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,7.1
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,7.1
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,7
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,7
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,6.9
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,6.9
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,6.9
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,6.8
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,6.8
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,6.8
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,6.8
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,6.7
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,6.7
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,6.7
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,6.6
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,6.6
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,6.6
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,6.6
Suite of Food Security Indicators,Japan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,6.6
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0.9
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0.9
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.9
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.9
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.9
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.9
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,1
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,1
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,1.1
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,1.1
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,1.1
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,1.1
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,1.1
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,1.2
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,1.2
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,1.2
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,1.2
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,1.2
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,1.2
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,1.2
Suite of Food Security Indicators,Jordan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,1.2
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,1
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,1
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,1
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.9
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.9
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0.8
Suite of Food Security Indicators,Kazakhstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0.8
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0.2
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0.2
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.2
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.2
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.2
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.2
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.2
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.2
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0.3
Suite of Food Security Indicators,Kenya,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0.3
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Kiribati,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0.4
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0.4
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.4
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.4
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.5
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.5
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.6
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.7
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.7
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.8
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.8
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.9
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,1
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,1
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,1
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,1
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,1
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,1
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,1
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,1
Suite of Food Security Indicators,Kuwait,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,1
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,5.5
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,5.5
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,5.5
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,5.4
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,5.4
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,5.3
Suite of Food Security Indicators,Kyrgyzstan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,5.3
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,1.3
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,1.3
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,1.3
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,1.3
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,1.3
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,1.3
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,1.3
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,1.4
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,1.4
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,1.5
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,1.5
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,1.6
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,1.6
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,1.7
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,1.8
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,1.8
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,1.9
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,1.9
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,1.9
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,1.9
Suite of Food Security Indicators,Lao People's Democratic Republic,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,1.9
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0
Suite of Food Security Indicators,Latvia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,10.3
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,10.5
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,10.7
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,10.8
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,10.8
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,11
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,11
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,10.9
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,10.8
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,10.6
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,10.4
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,10.3
Suite of Food Security Indicators,Lebanon,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,10.1
