Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Malawi,Value,Political stability and absence of violence/terrorism (index),2014,,0.08
Suite of Food Security Indicators,Malawi,Value,Political stability and absence of violence/terrorism (index),2015,,0.03
Suite of Food Security Indicators,Malawi,Value,Political stability and absence of violence/terrorism (index),2016,,-0.12
Suite of Food Security Indicators,Malawi,Value,Political stability and absence of violence/terrorism (index),2017,,-0.25
Suite of Food Security Indicators,Malawi,Value,Political stability and absence of violence/terrorism (index),2018,,-0.43
Suite of Food Security Indicators,Malawi,Value,Political stability and absence of violence/terrorism (index),2019,,-0.29
Suite of Food Security Indicators,Malawi,Value,Political stability and absence of violence/terrorism (index),2020,,-0.12
Suite of Food Security Indicators,Malawi,Value,Political stability and absence of violence/terrorism (index),2021,,-0.11
Suite of Food Security Indicators,Malawi,Value,Political stability and absence of violence/terrorism (index),2022,,-0.15
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2000,,0.09
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2002,,0.54
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2003,,0.49
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2004,,0.35
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2005,,0.57
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2006,,0.29
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2007,,0.19
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2008,,0.11
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2009,,-0.04
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2010,,0.14
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2011,,0.08
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2012,,-0.01
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2013,,0.05
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2014,,0.27
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2015,,0.25
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2016,,0.13
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2017,,0.11
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2018,,0.25
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2019,,0.15
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2020,,0.12
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2021,,0.06
Suite of Food Security Indicators,Malaysia,Value,Political stability and absence of violence/terrorism (index),2022,,0.14
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2000,,1.18
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2002,,1.08
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2003,,1.03
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2004,,0.5
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2005,,0.81
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2006,,0.76
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2007,,0.08
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2008,,-0.16
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2009,,-0.23
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2010,,-0.17
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2011,,-0.24
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2012,,-0.37
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2013,,0.13
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2014,,0.68
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2015,,0.41
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2016,,0.41
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2017,,0.22
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2018,,0.08
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2019,,0.03
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2020,,0.36
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2021,,0.53
Suite of Food Security Indicators,Maldives,Value,Political stability and absence of violence/terrorism (index),2022,,0.67
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2000,,0.24
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2002,,0.41
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2003,,0.26
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2004,,0.45
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2005,,0.17
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2006,,0.41
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2007,,0.23
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2008,,0.21
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2009,,-0.08
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2010,,-0.18
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2011,,-0.71
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2012,,-2.03
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2013,,-1.72
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2014,,-1.71
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2015,,-1.68
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2016,,-1.61
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2017,,-1.9
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2018,,-2.08
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2019,,-2.21
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2020,,-2.15
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2021,,-2.33
Suite of Food Security Indicators,Mali,Value,Political stability and absence of violence/terrorism (index),2022,,-2.48
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2000,,1.59
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2002,,1.6
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2003,,1.55
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2004,,1.32
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2005,,1.38
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2006,,1.23
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2007,,1.27
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2008,,1.27
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2009,,1.25
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2010,,1.25
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2011,,1.06
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2012,,1.07
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2013,,1.04
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2014,,1.13
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2015,,1.05
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2016,,1.07
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2017,,1.24
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2018,,1.27
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2019,,1.01
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2020,,1
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2021,,0.89
Suite of Food Security Indicators,Malta,Value,Political stability and absence of violence/terrorism (index),2022,,0.91
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2003,,1.17
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2004,,1.13
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2005,,1.07
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2006,,1.04
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2007,,1.09
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2008,,1.01
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2009,,1.39
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2010,,1.15
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2011,,1.06
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2012,,1.03
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2013,,1.05
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2014,,0.99
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2015,,1
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2016,,0.83
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2017,,1.03
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2018,,1
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2019,,1.18
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2020,,0.98
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2021,,0.93
Suite of Food Security Indicators,Marshall Islands,Value,Political stability and absence of violence/terrorism (index),2022,,1.06
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2000,,0.35
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2002,,0.38
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2003,,0.06
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2004,,-0.17
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2005,,-0.22
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2006,,0.24
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2007,,-0.28
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2008,,-0.64
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2009,,-0.88
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2010,,-1.08
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2011,,-1.17
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2012,,-1.13
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2013,,-1.01
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2014,,-0.59
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2015,,-0.64
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2016,,-0.75
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2017,,-0.63
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2018,,-0.63
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2019,,-0.56
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2020,,-0.7
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2021,,-0.56
Suite of Food Security Indicators,Mauritania,Value,Political stability and absence of violence/terrorism (index),2022,,-0.51
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2000,,0.75
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2002,,1.12
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2003,,1.01
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2004,,0.97
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2005,,1.03
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2006,,0.78
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2007,,0.88
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2008,,0.89
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2009,,0.71
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2010,,0.64
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2011,,0.95
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2012,,0.97
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2013,,0.94
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2014,,0.67
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2015,,0.99
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2016,,1
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2017,,0.96
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2018,,0.86
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2019,,0.8
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2020,,0.87
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2021,,0.83
Suite of Food Security Indicators,Mauritius,Value,Political stability and absence of violence/terrorism (index),2022,,0.84
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2000,,-0.2
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2002,,-0.06
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2003,,-0.12
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2004,,-0.21
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2005,,-0.45
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2006,,-0.64
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2007,,-0.73
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2008,,-0.8
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2009,,-0.69
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2010,,-0.73
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2011,,-0.67
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2012,,-0.66
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2013,,-0.71
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2014,,-0.85
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2015,,-0.8
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2016,,-0.63
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2017,,-0.81
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2018,,-0.67
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2019,,-0.84
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2020,,-0.79
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2021,,-0.69
Suite of Food Security Indicators,Mexico,Value,Political stability and absence of violence/terrorism (index),2022,,-0.69
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2003,,0.63
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2004,,1
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2005,,1.13
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2006,,1.13
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2007,,1.15
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2008,,1.17
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2009,,1.29
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2010,,1.21
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2011,,1.1
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2012,,1.15
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2013,,1.1
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2014,,0.98
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2015,,1.02
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2016,,1.04
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2017,,1.16
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2018,,1.32
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2019,,1.03
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2020,,1.12
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2021,,1.2
Suite of Food Security Indicators,Micronesia (Federated States of),Value,Political stability and absence of violence/terrorism (index),2022,,1.21
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2000,,0.82
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2002,,1.17
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2003,,0.96
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2004,,0.78
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2005,,0.88
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2006,,0.65
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2007,,0.67
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2008,,0.54
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2009,,0.61
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2010,,0.6
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2011,,0.61
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2012,,0.47
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2013,,0.49
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2014,,0.79
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2015,,0.71
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2016,,0.79
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2017,,0.78
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2018,,0.83
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2019,,0.64
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2020,,0.72
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2021,,0.71
Suite of Food Security Indicators,Mongolia,Value,Political stability and absence of violence/terrorism (index),2022,,0.53
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2006,,0.05
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2007,,0.11
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2008,,0.77
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2009,,0.82
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2010,,0.58
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2011,,0.57
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2012,,0.6
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2013,,0.5
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2014,,0.22
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2015,,0.14
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2016,,0.27
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2017,,-0.06
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2018,,0.04
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2019,,0.06
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2020,,-0.06
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2021,,-0.05
Suite of Food Security Indicators,Montenegro,Value,Political stability and absence of violence/terrorism (index),2022,,-0.06
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2000,,-0.07
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2002,,-0.26
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2003,,-0.41
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2004,,-0.31
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2005,,-0.56
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2006,,-0.46
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2007,,-0.5
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2008,,-0.57
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2009,,-0.4
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2010,,-0.38
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2011,,-0.39
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2012,,-0.47
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2013,,-0.49
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2014,,-0.45
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2015,,-0.34
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2016,,-0.32
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2017,,-0.38
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2018,,-0.35
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2019,,-0.35
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2020,,-0.36
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2021,,-0.4
Suite of Food Security Indicators,Morocco,Value,Political stability and absence of violence/terrorism (index),2022,,-0.32
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2000,,-0.13
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2002,,0.19
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2003,,0.25
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2004,,0
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2005,,0.13
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2006,,0.52
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2007,,0.36
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2008,,0.38
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2009,,0.63
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2010,,0.39
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2011,,0.33
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2012,,0.39
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2013,,-0.23
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2014,,-0.34
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2015,,-0.52
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2016,,-1.1
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2017,,-0.92
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2018,,-0.83
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2019,,-0.77
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2020,,-1.28
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2021,,-1.26
Suite of Food Security Indicators,Mozambique,Value,Political stability and absence of violence/terrorism (index),2022,,-1.29
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2000,,-1.67
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2002,,-1.41
Suite of Food Security Indicators,Myanmar,Value,Political stability and absence of violence/terrorism (index),2003,,-1.15
